Timestamp,Open,High,Low,Close,Volume
2020-02-10 16:00:00,11317.25,11318.75,11280.0,11316.0,17896
2020-02-10 16:30:00,11316.25,11429.5,11301.25,11407.5,80996
2020-02-10 17:00:00,11407.0,11468.75,11403.25,11465.25,44890
2020-02-10 17:30:00,11465.0,11465.25,11384.0,11420.5,41000
2020-02-10 18:00:00,11420.75,11424.5,11371.0,11373.5,42962
2020-02-10 18:30:00,11373.5,11374.0,11264.25,11271.25,51958
2020-02-10 19:00:00,11271.75,11352.0,11204.5,11327.5,75100
2020-02-10 19:30:00,11327.0,11347.0,11293.0,11315.5,34502
2020-02-10 20:00:00,11315.5,11326.75,11270.0,11314.25,32502
2020-02-10 20:30:00,11314.5,11318.5,11260.5,11286.75,28109
2020-02-10 21:00:00,11285.5,11336.25,11283.0,11299.0,25150
2020-02-10 21:30:00,11299.5,11335.5,11253.25,11301.25,35947
2020-02-10 22:00:00,11301.5,11316.0,11256.25,11284.0,24827
2020-02-10 22:30:00,11284.5,11317.75,11235.75,11246.0,28804
2020-02-10 23:00:00,11245.25,11263.0,11222.0,11233.25,11153
2020-02-10 23:30:00,11236.25,11258.75,11236.25,11251.5,2635
2020-02-11 01:00:00,11034.5,11069.0,11023.0,11046.75,4503
2020-02-11 01:30:00,11046.75,11053.25,10981.75,10999.5,4525
2020-02-11 02:00:00,10998.5,11024.25,10984.0,11006.5,4677
2020-02-11 02:30:00,11005.75,11013.75,10990.0,11004.75,4397
2020-02-11 03:00:00,11003.75,11044.0,10995.0,11035.0,6850
2020-02-11 03:30:00,11035.0,11074.5,11034.25,11058.75,4613
2020-02-11 04:00:00,11058.5,11064.5,11041.25,11051.0,3423
2020-02-11 04:30:00,11050.75,11077.0,11048.0,11064.75,3293
2020-02-11 05:00:00,11064.25,11071.5,11051.0,11059.0,1615
2020-02-11 05:30:00,11059.5,11062.0,11041.0,11041.75,1462
2020-02-11 06:00:00,11041.75,11063.25,11038.25,11058.5,2675
2020-02-11 06:30:00,11058.25,11063.75,11041.75,11053.0,1997
2020-02-11 07:00:00,11054.25,11071.25,11048.25,11067.5,2610
2020-02-11 07:30:00,11066.5,11087.0,11059.0,11080.75,2606
2020-02-11 08:00:00,11080.0,11080.0,11066.5,11069.25,1546
2020-02-11 08:30:00,11069.75,11093.5,11043.75,11056.5,4215
2020-02-11 09:00:00,11056.0,11084.25,11046.0,11075.0,3954
2020-02-11 09:30:00,11075.25,11104.75,11063.25,11094.25,5052
2020-02-11 10:00:00,11093.0,11102.0,11064.75,11075.0,6497
2020-02-11 10:30:00,11073.5,11133.5,11070.75,11131.0,5542
2020-02-11 11:00:00,11130.5,11164.75,11121.25,11158.0,5404
2020-02-11 11:30:00,11159.0,11183.0,11150.25,11158.25,4769
2020-02-11 12:00:00,11158.25,11188.0,11157.75,11171.0,4829
2020-02-11 12:30:00,11170.75,11211.5,11165.5,11196.5,4515
2020-02-11 13:00:00,11197.0,11201.0,11169.0,11177.5,3700
2020-02-11 13:30:00,11176.5,11192.25,11170.75,11175.25,2659
2020-02-11 14:00:00,11173.75,11175.75,11152.0,11160.0,3826
2020-02-11 14:30:00,11159.5,11170.75,11121.25,11128.75,5980
2020-02-11 15:00:00,11129.0,11148.25,11122.0,11141.0,5062
2020-02-11 15:30:00,11141.5,11148.0,11125.75,11135.75,11086
2020-02-11 16:00:00,11136.0,11143.5,11110.0,11139.5,10600
2020-02-11 16:30:00,11139.25,11212.0,11108.5,11176.25,59385
2020-02-11 17:00:00,11176.5,11209.0,11142.25,11166.5,49447
2020-02-11 17:30:00,11166.0,11170.0,11107.0,11120.75,36229
2020-02-11 18:00:00,11120.5,11135.75,11062.75,11076.25,41034
2020-02-11 18:30:00,11076.25,11107.0,11051.0,11076.0,28415
2020-02-11 19:00:00,11076.0,11090.5,11050.25,11077.25,29095
2020-02-11 19:30:00,11076.75,11078.0,11005.0,11025.75,24308
2020-02-11 20:00:00,11025.75,11031.0,10964.5,10998.25,24718
2020-02-11 20:30:00,10998.0,11009.0,10942.25,10948.25,28051
2020-02-11 21:00:00,10948.25,11001.75,10943.0,11000.0,27578
2020-02-11 21:30:00,11000.0,11028.75,10982.5,11009.75,28124
2020-02-11 22:00:00,11009.75,11050.25,10996.75,11035.75,28341
2020-02-11 22:30:00,11036.0,11070.75,10997.75,11063.25,43936
2020-02-11 23:00:00,11067.5,11089.5,11060.75,11072.25,9542
2020-02-11 23:30:00,11066.0,11075.5,11059.25,11074.5,2135
2020-02-12 01:00:00,12456.25,12473.5,12441.75,12445.75,2296
2020-02-12 01:30:00,12446.25,12455.0,12435.25,12451.75,1425
2020-02-12 02:00:00,12452.0,12453.5,12434.25,12442.25,2222
2020-02-12 02:30:00,12442.25,12447.75,12433.25,12436.75,1368
2020-02-12 03:00:00,12436.5,12438.0,12414.0,12429.0,3385
2020-02-12 03:30:00,12429.75,12430.0,12415.75,12419.5,1776
2020-02-12 04:00:00,12419.25,12421.0,12405.5,12418.75,1915
2020-02-12 04:30:00,12418.25,12432.25,12415.0,12425.75,2039
2020-02-12 05:00:00,12426.0,12437.5,12424.75,12434.0,1140
2020-02-12 05:30:00,12433.75,12435.25,12422.75,12423.25,1426
2020-02-12 06:00:00,12423.5,12432.25,12420.75,12428.75,877
2020-02-12 06:30:00,12429.0,12441.75,12429.0,12438.75,1155
2020-02-12 07:00:00,12438.0,12438.5,12428.0,12431.0,1229
2020-02-12 07:30:00,12430.75,12434.0,12408.0,12422.25,2446
2020-02-12 08:00:00,12422.5,12444.5,12422.5,12444.0,1316
2020-02-12 08:30:00,12444.0,12452.75,12434.25,12446.25,1528
2020-02-12 09:00:00,12445.5,12448.0,12422.0,12431.75,2439
2020-02-12 09:30:00,12432.5,12438.5,12426.5,12426.75,1208
2020-02-12 10:00:00,12426.5,12458.0,12411.0,12449.25,5081
2020-02-12 10:30:00,12448.75,12452.5,12442.25,12447.0,1758
