timestamp,datetime,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,ATR,Volume_SMA,Volume_ratio,Returns,Returns_20,Volatility,mlmi_bull,mlmi_bear,mlmi_strength,nwrqk_bull,nwrqk_bear,nwrqk_strength,fvg_bull,fvg_bear,fvg_strength,pattern_signals,pattern_confidence,pattern_type,pattern_strength
2024-07-31 11:30:00,2024-07-31 11:30:00,19214.0,19247.0,19210.25,19214.0,5105,19130.175,19105.69,19173.69875,19172.165881356148,19127.818019699,44.34786165715195,31.282706362557644,13.065155294594309,72.11382113821138,19130.175,19263.159575696394,18997.190424303604,41.08928571428572,4055.65,1.2587378102153786,2.602336898527291e-05,0.0006391529677139,0.0016221950328405,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 12:00:00,2024-07-31 12:00:00,19215.5,19220.0,19198.0,19202.75,3620,19139.375,19105.3,19173.24875,19176.87113037828,19133.368536758328,43.50259361995268,33.726683814036654,9.775909805916022,65.63330380868025,19139.375,19265.16686026925,19013.583139730745,39.42857142857143,4057.5,0.8921749845964264,-0.0005855105652128,0.000482706305324,0.0015791880696191,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 12:30:00,2024-07-31 12:30:00,19202.0,19231.0,19193.5,19200.0,3347,19146.3375,19104.6,19172.96625,19180.42941801239,19138.304200702158,42.12521731023662,35.40639051327665,6.7188267969599735,66.63669064748201,19146.3375,19269.186174047663,19023.48882595234,40.96428571428572,4051.15,0.8261851573010133,-0.0001432086550103,0.0003651285212754,0.0015307429768121,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 13:00:00,2024-07-31 13:00:00,19200.5,19230.5,19197.5,19216.0,3391,19154.9875,19104.615,19172.74875,19185.901815241254,19144.059445094583,41.84237014666724,36.69358643995477,5.148783706712472,70.5521472392638,19154.9875,19271.393151334647,19038.58184866535,42.0,4013.75,0.8448458424166926,0.0008333333333332,0.0004533568395035,0.0015026868026201,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 13:30:00,2024-07-31 13:30:00,19216.0,19243.5,19210.25,19242.0,2885,19163.2375,19104.545,19172.7975,19194.53230520414,19151.314301013503,43.2180041906322,37.99846999009025,5.219534200541951,69.53762466001814,19163.2375,19279.75872860356,19046.716271396443,41.17857142857143,4004.0,0.7205294705294706,0.001353039134055,0.0004317371478315,0.0014855255690126,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 14:00:00,2024-07-31 14:00:00,19242.25,19243.0,19214.0,19231.0,5007,19171.175,19104.47,19172.615,19200.14271978812,19157.21694538288,42.9257744052411,38.98393087312042,3.941843532120679,76.47058823529412,19171.175,19283.13799907852,19059.21200092148,39.46428571428572,4119.3,1.2154977787488166,-0.0005716661469701,0.0004156033870575,0.0014950296528818,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 14:30:00,2024-07-31 14:30:00,19231.25,19260.75,19218.5,19252.5,6638,19179.9,19104.98,19172.54,19208.19768597456,19164.27494942859,43.92273654597011,39.971692007690365,3.9510445382797457,77.67265846736046,19179.9,19288.435029535853,19071.36497046415,40.96428571428572,4315.05,1.5383367516019513,0.001117986584161,0.0004564284591642,0.001502876978689,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 15:00:00,2024-07-31 15:00:00,19251.5,19302.25,19245.75,19288.5,9873,19188.6,19105.87,19172.65125,19220.55188813232,19173.476805026472,47.07508310584672,41.39237022732164,5.682712878525081,79.84628522630231,19188.6,19302.808765469374,19074.391234530623,43.42857142857143,4664.8,2.116489452924027,0.0018698870276587,0.0004542628881234,0.001500696988552,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 15:30:00,2024-07-31 15:30:00,19288.75,19354.75,19275.0,19347.25,16046,19200.5875,19107.75,19173.11625,19240.043905342733,19186.348893543032,53.695011799700296,43.85289854179737,9.842113257902923,76.30522088353413,19200.5875,19328.46565697413,19072.70934302587,41.160714285714285,5376.25,2.9846082306440365,0.0030458563392694,0.0006248664116186,0.0015935858342392,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 16:00:00,2024-07-31 16:00:00,19347.0,19380.75,19343.75,19370.5,18097,19214.175,19110.0,19173.6975,19260.11407375154,19199.989716243548,60.12435750799341,47.10719033503658,13.017167172956825,83.62745098039215,19214.175,19353.71023420177,19074.639765798227,40.17857142857143,6208.8,2.9147339260404586,0.001201721174844,0.0007078492386455,0.0015773625413119,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 16:30:00,2024-07-31 16:30:00,19370.75,19414.5,19310.75,19391.0,102866,19227.0125,19112.575,19174.47625,19280.250370097456,19214.138626151434,66.1117439460213,50.90810105723354,15.203642888787767,84.03441682600382,19227.0125,19381.976627867894,19072.048372132103,45.69642857142857,11239.4,9.152267914657369,0.001058310317235,0.0006678267350033,0.001556642297773,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 17:00:00,2024-07-31 17:00:00,19390.75,19471.75,19371.5,19442.5,59062,19244.225,19116.325,19175.4725,19305.211851620923,19231.05428347355,74.15756814737324,55.55799447526149,18.599573672111752,89.30041152263374,19244.225,19414.670615665396,19073.779384334604,49.892857142857146,13957.2,4.231651047488034,0.0026558712804909,0.0008946924471393,0.0014949697007996,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 17:30:00,2024-07-31 17:30:00,19442.25,19494.0,19411.25,19451.75,48666,19261.5,19119.995,19176.51,19327.75618214078,19247.40211432736,80.35406781341953,60.5172091428931,19.836858670526432,89.01098901098901,19261.5,19442.75679661911,19080.24320338089,52.83928571428572,16250.1,2.9948123396163715,0.0004757618619004,0.0008975362128744,0.0014940708001371,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 18:00:00,2024-07-31 18:00:00,19452.25,19492.25,19441.75,19490.5,30242,19280.3375,19124.05,19177.91625,19352.79369258066,19265.40936511793,87.38432746273247,65.89063280686098,21.493694655871494,92.35474006116208,19280.3375,19474.77083827089,19085.90416172911,53.160714285714285,17676.4,1.7108687289267044,0.0019921086791676,0.000977514561455,0.0015083599017224,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 18:30:00,2024-07-31 18:30:00,19490.5,19516.0,19448.25,19471.75,31192,19293.1125,19128.97,19179.34,19371.094662952863,19280.693856590675,90.40080636219136,70.79266751792706,19.608138844264303,87.32802317161477,19293.1125,19502.792988462083,19083.43201153792,55.375,18820.95,1.6573021021786891,-0.0009620071316794,0.0006612826242027,0.0011643901124569,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 19:00:00,2024-07-31 19:00:00,19471.5,19491.0,19437.75,19449.0,19957,19305.6125,19134.615,19180.89125,19383.08009942165,19293.160978324697,89.9191210969584,74.61795823373333,15.301162863225072,84.51296426068676,19305.6125,19521.38860686621,19089.836393133788,57.60714285714285,19424.1,1.027434990552973,-0.0011683592897402,0.0006477485470506,0.0011848573313203,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 19:30:00,2024-07-31 19:30:00,19449.0,19462.25,19424.5,19428.75,18973,19316.4,19141.03,19182.045,19390.10623797217,19303.204609559903,86.90162841226629,77.07469226943994,9.826936142826357,80.56112224448898,19316.4,19534.24358223428,19098.556417765725,57.625,20195.95,0.9394457799707366,-0.0010411846367422,0.0005592290829097,0.0012431495931642,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 20:00:00,2024-07-31 20:00:00,19429.25,19479.75,19420.0,19440.5,18272,19328.2375,19149.39,19183.33,19397.85912443799,19313.374638481397,84.48448595659647,78.55665100687125,5.927834949725224,80.33783783783784,19328.2375,19546.036748173363,19110.43825182664,59.535714285714285,20810.9,0.878001431941915,0.0006047738531815,0.0006135400183211,0.0012187801458739,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 20:30:00,2024-07-31 20:30:00,19439.75,19446.25,19344.75,19426.75,29214,19338.525,19159.34,19184.745,19402.30387452445,19321.772813408697,80.53106111575471,78.95153302864794,1.579528087106766,75.82110412299092,19338.525,19554.425372990696,19122.624627009307,64.41071428571429,22021.75,1.326597568313145,-0.0007072863352279,0.0005332625986501,0.0012514770677213,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 21:00:00,2024-07-31 21:00:00,19431.5,19483.25,19385.0,19472.0,24985,19351.45,19170.09,19186.57875,19413.026355366845,19332.9007531562,80.12560221064268,79.1863468650469,0.9392553455957824,80.73979591836735,19351.45,19566.78563766132,19136.114362338685,69.35714285714286,22871.9,1.0923884766897372,0.0023292624860051,0.0006692356339852,0.0012929111288171,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 21:30:00,2024-07-31 21:30:00,19472.25,19570.25,19443.0,19554.5,44672,19368.475,19184.855,19188.5575,19434.79153146425,19349.31551218167,85.47601928258155,80.44428134855383,5.031737934027717,83.33333333333333,19368.475,19591.749488854715,19145.20051114528,75.42857142857143,24850.25,1.797647910986811,0.0042368529170091,0.0008797771113864,0.0015076712844914,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 22:00:00,2024-07-31 22:00:00,19554.25,19573.25,19416.25,19437.25,46464,19380.2,19195.44,19189.93625,19435.16975739283,19355.82917794599,79.34057944683809,80.22354096821068,-0.882961521372593,63.92138511932616,19380.2,19591.11795612382,19169.28204387618,82.60714285714286,26992.45,1.7213702350101605,-0.0059960622874529,0.0006092495252744,0.0021380608197002,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 22:30:00,2024-07-31 22:30:00,19437.0,19554.0,19421.75,19505.25,71096,19395.4625,19206.8,19191.8075,19445.951333178546,19366.897386987028,79.05394619151775,79.9896220128721,-0.9356758213543516,64.53541858325667,19395.4625,19595.366113299508,19195.55888670049,86.35714285714286,30379.9,2.3402315346660125,0.0034984372789361,0.0007913318219717,0.0022239475407177,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
2024-07-31 23:00:00,2024-07-31 23:00:00,19496.75,19648.0,19489.0,19573.0,29317,19413.3125,19218.84,19194.01875,19465.497281920307,19382.16424721021,83.3330347100964,80.65830455231696,2.674730157779436,67.21938775510205,19413.3125,19609.46348073115,19217.16151926885,95.07142857142856,31676.2,0.9255213693561728,0.0034734238217914,0.0009233363463946,0.0023035014547949,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0
