Timestamp,Open,High,Low,Close,Volume,mlmi_bull,mlmi_bear,mlmi_strength,nwrqk_bull,nwrqk_bear,nwrqk_strength,fvg_bull,fvg_bear,fvg_strength,TYPE_1_long,TYPE_1_short,TYPE_1_strength,TYPE_1_bars_to_complete,TYPE_2_long,TYPE_2_short,TYPE_2_strength,TYPE_2_bars_to_complete,TYPE_3_long,TYPE_3_short,TYPE_3_strength,TYPE_3_bars_to_complete,TYPE_4_long,TYPE_4_short,TYPE_4_strength,TYPE_4_bars_to_complete
2025-05-15 11:00:00,21272.25,21290.5,21266.25,21271.75,1530,False,False,0.0,True,False,0.0011583941546690932,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:05:00,21272.0,21273.25,21253.5,21268.0,1455,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:10:00,21266.75,21276.25,21251.75,21257.25,972,False,False,0.0,False,True,0.0011358915109757573,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:15:00,21257.25,21276.75,21255.5,21275.75,777,False,False,0.0,True,False,0.0011951468915634982,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:20:00,21276.5,21278.0,21261.0,21270.25,733,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:25:00,21270.75,21281.5,21270.75,21274.0,400,False,False,0.0,True,False,0.0010313109091448839,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:30:00,21273.5,21273.5,21249.0,21254.25,877,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:35:00,21255.0,21256.5,21237.0,21243.5,1423,False,False,0.0,False,False,0.0,False,True,0.0006707934191635088,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:40:00,21243.75,21248.25,21221.25,21229.5,1272,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:45:00,21231.75,21240.5,21223.25,21224.25,944,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:50:00,21224.25,21229.25,21206.25,21208.75,1310,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 11:55:00,21208.5,21221.75,21198.5,21215.0,1421,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:00:00,21215.25,21228.75,21209.5,21211.5,814,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:05:00,21211.75,21220.75,21198.75,21204.5,925,False,False,0.0,False,True,0.0011966762239854671,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:10:00,21203.0,21209.0,21192.0,21204.25,1105,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:15:00,21204.5,21217.0,21198.75,21215.5,890,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:20:00,21215.25,21229.5,21211.25,21229.0,747,False,False,0.0,True,False,0.00156183778534982,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:25:00,21228.25,21244.5,21226.5,21241.75,750,False,False,0.0,True,False,0.0011056195553832127,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:30:00,21241.75,21247.5,21237.75,21245.5,666,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:35:00,21244.5,21247.75,21225.0,21242.25,1087,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:40:00,21243.0,21244.0,21233.25,21241.0,564,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:45:00,21241.0,21249.75,21236.0,21248.0,451,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:50:00,21248.0,21253.75,21248.0,21253.0,519,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 12:55:00,21252.75,21264.25,21250.75,21259.0,647,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:00:00,21258.5,21258.5,21239.0,21239.75,751,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:05:00,21240.75,21249.25,21235.5,21241.5,649,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:10:00,21241.5,21245.0,21225.0,21244.0,870,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:15:00,21244.0,21245.5,21232.5,21236.0,494,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:20:00,21236.75,21250.0,21227.75,21246.0,510,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:25:00,21245.0,21256.5,21239.75,21251.5,582,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:30:00,21252.5,21253.5,21247.0,21250.5,347,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:35:00,21250.5,21256.0,21244.25,21249.0,480,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:40:00,21248.5,21254.75,21244.0,21247.75,303,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:45:00,21246.5,21248.75,21242.0,21245.5,308,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:50:00,21246.25,21252.5,21236.5,21252.0,412,False,False,0.0,True,False,0.0012117739505200446,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 13:55:00,21252.25,21256.5,21243.75,21250.25,725,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:00:00,21250.25,21272.0,21247.75,21270.75,1272,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:05:00,21270.0,21279.25,21265.25,21272.0,1170,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:10:00,21272.5,21282.25,21269.25,21281.75,532,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:15:00,21281.5,21282.5,21262.25,21268.25,852,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:20:00,21266.5,21279.25,21265.75,21278.0,699,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:25:00,21277.0,21297.25,21272.0,21296.5,1210,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:30:00,21296.0,21301.25,21285.75,21291.5,1174,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:35:00,21292.25,21297.5,21282.5,21285.0,582,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:40:00,21284.25,21290.0,21280.5,21281.75,421,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:45:00,21281.75,21283.5,21270.25,21283.25,859,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:50:00,21283.25,21284.0,21267.75,21273.25,541,False,False,0.0,False,True,0.0014353906147921058,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 14:55:00,21272.75,21279.5,21270.0,21275.25,559,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:00:00,21272.25,21289.5,21270.75,21275.25,803,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:05:00,21275.75,21277.5,21265.5,21267.25,540,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:10:00,21266.75,21269.5,21257.25,21263.0,552,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:15:00,21263.25,21265.0,21256.5,21262.0,401,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:20:00,21261.5,21268.0,21256.75,21257.25,758,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:25:00,21257.75,21269.5,21248.25,21269.0,1275,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:30:00,21258.25,21326.5,21236.25,21321.75,4232,False,False,0.0,True,False,0.0026312477575856697,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:35:00,21322.0,21322.25,21297.25,21305.75,1963,False,False,0.0,False,False,0.0,True,False,0.001302465296926886,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:40:00,21305.0,21330.0,21293.75,21320.5,2330,False,False,0.0,True,False,0.0011639298975804257,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:45:00,21319.5,21320.75,21278.0,21278.5,3126,False,False,0.0,False,True,0.0020683396058112464,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:50:00,21278.75,21292.5,21266.75,21286.0,2174,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 15:55:00,21286.5,21293.75,21281.0,21288.0,1011,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:00:00,21288.0,21302.25,21281.75,21294.5,1521,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:05:00,21293.0,21317.75,21290.75,21310.5,1557,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:10:00,21309.75,21313.0,21299.5,21299.5,869,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:15:00,21302.25,21308.25,21292.0,21296.75,1081,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:20:00,21296.5,21299.5,21287.75,21287.75,1021,False,False,0.0,False,True,0.0028993316100968006,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:25:00,21288.75,21306.25,21286.0,21303.25,1964,False,False,0.0,True,False,0.0014772766106227197,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:30:00,21303.0,21338.5,21282.0,21332.5,12186,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:35:00,21333.0,21339.25,21293.25,21295.25,8201,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:40:00,21294.5,21323.0,21277.75,21316.5,7525,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:45:00,21317.5,21321.25,21247.75,21268.0,10516,False,False,0.0,False,True,0.002372363102844131,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:50:00,21267.75,21314.25,21257.25,21301.25,7672,False,False,0.0,True,False,0.0012564796885014646,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 16:55:00,21301.0,21307.0,21279.25,21298.5,5376,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:00:00,21299.0,21346.5,21295.0,21328.0,8211,False,False,0.0,True,False,0.00190116227471751,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:05:00,21327.5,21336.25,21305.75,21307.25,5238,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:10:00,21308.0,21308.75,21273.25,21302.0,6608,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:15:00,21303.0,21322.25,21277.0,21318.5,7016,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:20:00,21318.5,21329.25,21309.25,21322.75,4116,False,False,0.0,False,True,0.0011729023183656576,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:25:00,21324.25,21329.0,21286.25,21288.0,4693,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:30:00,21287.75,21294.5,21265.25,21272.75,5832,False,False,0.0,False,True,0.001711949213305692,False,True,0.000693375327590462,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:35:00,21271.75,21280.25,21257.25,21271.75,5878,False,False,0.0,True,False,0.0022287219562235005,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:40:00,21271.5,21308.25,21270.0,21300.25,5198,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:45:00,21299.25,21318.75,21294.25,21294.75,4857,False,False,0.0,False,False,0.0,True,False,0.0006574390401390014,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:50:00,21294.5,21320.5,21282.5,21320.0,5184,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 17:55:00,21319.0,21335.75,21314.75,21335.75,4637,False,False,0.0,True,False,0.0017126666652994191,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:00:00,21335.25,21365.75,21327.5,21361.0,6554,False,False,0.0,True,False,0.0014321200947179722,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:05:00,21361.75,21372.75,21353.5,21358.0,5085,False,False,0.0,False,False,0.0,True,False,0.0008310703249367918,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:10:00,21358.5,21380.0,21357.75,21373.0,5452,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:15:00,21372.0,21400.25,21371.5,21389.5,6655,False,False,0.0,True,False,0.0024113065184963446,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:20:00,21390.5,21424.75,21388.25,21394.25,7847,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:25:00,21394.5,21412.0,21380.25,21406.25,5952,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:30:00,21407.0,21408.5,21387.5,21399.25,3646,False,False,0.0,False,True,0.0016751072776804736,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:35:00,21399.75,21414.75,21391.0,21414.5,3486,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:40:00,21414.75,21446.0,21413.75,21441.25,6448,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:45:00,21441.0,21446.5,21430.0,21435.25,4151,False,False,0.0,False,True,0.0010236140086206371,True,False,0.0007114449329958829,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:50:00,21435.5,21436.0,21416.25,21420.25,3744,False,False,0.0,False,True,0.0018897876615691046,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 18:55:00,21420.5,21430.75,21415.25,21429.25,2539,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:00:00,21429.5,21441.5,21419.0,21435.25,4112,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:05:00,21436.0,21462.25,21435.0,21457.5,5689,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:10:00,21457.0,21458.0,21432.0,21437.75,3854,False,False,0.0,False,True,0.0011458733476166702,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:15:00,21437.75,21451.25,21433.75,21444.0,2849,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:20:00,21444.25,21446.0,21427.75,21437.75,2794,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:25:00,21437.5,21444.75,21423.0,21443.5,3072,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:30:00,21443.0,21447.25,21426.75,21437.0,2579,False,False,0.0,False,True,0.0015524386616785524,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:35:00,21436.75,21472.0,21433.5,21465.5,4556,False,False,0.0,True,False,0.0016094428898038042,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:40:00,21465.5,21473.25,21458.0,21471.0,2731,False,False,0.0,False,False,0.0,True,False,0.0005006753295142285,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:45:00,21471.0,21491.75,21471.0,21491.0,4447,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:50:00,21491.0,21491.5,21477.0,21485.0,3014,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 19:55:00,21484.75,21492.75,21477.75,21491.75,2583,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:00:00,21491.5,21507.0,21485.25,21504.25,4428,False,False,0.0,True,False,0.0015058261489766548,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:05:00,21504.25,21509.0,21494.5,21495.25,3027,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:10:00,21495.0,21503.0,21486.0,21499.25,3117,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:15:00,21498.75,21515.25,21496.0,21513.5,3444,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:20:00,21513.25,21529.75,21512.25,21523.5,4098,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:25:00,21523.0,21526.25,21508.0,21520.25,3175,False,False,0.0,False,True,0.001484475077065916,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:30:00,21519.75,21520.25,21490.5,21491.0,3860,False,False,0.0,False,True,0.0016191154731740832,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:35:00,21491.25,21502.5,21480.75,21494.0,3448,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:40:00,21493.25,21509.0,21487.25,21505.25,2274,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:45:00,21504.75,21508.25,21485.25,21487.5,2366,False,False,0.0,False,True,0.0011402683353724994,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:50:00,21487.25,21498.25,21477.25,21484.75,2543,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 20:55:00,21485.25,21485.5,21467.75,21475.5,4020,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:00:00,21474.75,21474.75,21446.25,21447.25,4989,False,False,0.0,False,True,0.0014998813804865659,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:05:00,21447.5,21456.25,21433.5,21440.75,4933,False,False,0.0,False,False,0.0,False,True,0.0005363618343574735,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:10:00,21440.5,21443.75,21415.5,21420.75,5108,False,False,0.0,False,True,0.0013922542348588723,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:15:00,21420.75,21423.5,21387.0,21387.25,7242,False,False,0.0,False,True,0.0014063737651034813,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:20:00,21388.0,21399.25,21376.0,21394.5,5501,False,False,0.0,True,False,0.0016899738681846847,False,True,0.0007595410035289444,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:25:00,21394.25,21412.25,21390.25,21409.25,4798,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:30:00,21409.25,21440.5,21405.25,21433.75,6424,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:35:00,21433.5,21442.25,21416.5,21430.0,3935,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:40:00,21429.75,21442.5,21424.25,21427.5,3052,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:45:00,21427.25,21430.0,21401.25,21415.0,4532,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:50:00,21415.0,21418.5,21391.75,21398.0,3407,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 21:55:00,21398.5,21408.75,21388.75,21392.5,3626,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 22:00:00,21392.25,21414.75,21385.5,21410.25,4356,False,False,0.0,True,False,0.0017602087810218354,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 22:05:00,21410.75,21423.25,21379.25,21380.25,5273,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
2025-05-15 22:10:00,21380.0,21391.75,21371.75,21386.0,4748,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0,False,False,0.0,0
