Timestamp,Open,High,Low,Close,Volume
8/9/2021 2:00,15673.75,15674.5,15663.5,15666.25,1009
8/9/2021 2:30,15666.5,15670.25,15658.5,15662.5,1169
8/9/2021 3:00,15662,15681.5,15662,15675.25,2417
8/9/2021 3:30,15675.5,15686.5,15673.5,15684.5,1462
8/9/2021 4:00,15684.75,15687.5,15681.25,15681.75,1230
8/9/2021 4:30,15682,15691,15678.75,15688,1812
8/9/2021 5:00,15688,15690.25,15682.75,15687,1253
8/9/2021 5:30,15687.5,15689.75,15683.25,15685.75,823
8/9/2021 6:00,15685.75,15687.75,15680.25,15681.5,785
8/9/2021 6:30,15681.75,15682.25,15669.5,15676.75,1804
8/9/2021 7:00,15677,15679,15673.75,15677.75,703
8/9/2021 7:30,15677.25,15681.5,15673.5,15674.75,948
8/9/2021 8:00,15674.75,15680,15668.5,15678.25,1713
8/9/2021 8:30,15678.25,15679.25,15673.5,15677.5,752
8/9/2021 9:00,15677.25,15685.25,15673.5,15677.75,1346
8/9/2021 9:30,15678,15678.75,15664,15667.5,2209
8/9/2021 10:00,15667.25,15670.75,15605.25,15617.75,12677
8/9/2021 10:30,15616.75,15629.5,15609.25,15626.5,5590
8/9/2021 11:00,15626.75,15637.75,15611.5,15630,7032
8/9/2021 11:30,15629.25,15644.75,15620.25,15636.75,4278
8/9/2021 12:00,15636.75,15651,15633.75,15646.75,2843
8/9/2021 12:30,15646.75,15665.75,15646.5,15662,3887
8/9/2021 13:00,15662.5,15668.75,15658.5,15663.75,2673
8/9/2021 13:30,15664,15670.5,15659.25,15660.25,2751
8/9/2021 14:00,15660,15679,15659.75,15668.5,4457
8/9/2021 14:30,15668.5,15673.75,15665.25,15669,2266
8/9/2021 15:00,15669,15677.5,15655.75,15659,6341
8/9/2021 15:30,15658,15672.5,15657.5,15669.5,4925
8/9/2021 16:00,15669.25,15672,15661.75,15666,4456
8/9/2021 16:30,15666,15667.25,15612,15634.75,62970
8/9/2021 17:00,15635,15658.75,15620.25,15628,38463
8/9/2021 17:30,15628.5,15633,15534.5,15550.75,77637
8/9/2021 18:00,15550.5,15591.75,15548.75,15583.25,48428
8/9/2021 18:30,15583,15588,15528.5,15542.25,37649
8/9/2021 19:00,15542,15605,15523.75,15600,43271
8/9/2021 19:30,15599.75,15602.5,15576,15576.75,22345
8/9/2021 20:00,15576.75,15602.25,15575.5,15602,22924
8/9/2021 20:30,15601.25,15613.25,15590.5,15592,17674
8/9/2021 21:00,15592.25,15625.75,15591.5,15608,24449
8/9/2021 21:30,15608,15612.25,15595,15603.5,13934
8/9/2021 22:00,15603.75,15615,15601.25,15604.75,12340
8/9/2021 22:30,15604.75,15624,15591.5,15620,32544
8/9/2021 23:00,15623.25,15624,15608,15613,7066
8/9/2021 23:30,15613,15614,15607,15609.75,1352
9/9/2021 1:00,15610,15613.25,15604.5,15607.25,1186
9/9/2021 1:30,15607,15607.25,15598.75,15599.5,818
9/9/2021 2:00,15599.25,15600.25,15594.25,15594.25,876
9/9/2021 2:30,15594.25,15603.5,15592.5,15600,1436
9/9/2021 3:00,15600,15609.25,15596.25,15603.75,1810
9/9/2021 3:30,15603.25,15605,15582.5,15587.75,2607
9/9/2021 4:00,15587.5,15598,15581.5,15592.75,2281
9/9/2021 4:30,15592.75,15597.25,15584.25,15595,2066
9/9/2021 5:00,15594.5,15602,15593,15598.75,1489
9/9/2021 5:30,15599,15599.25,15589.5,15593.75,1165
9/9/2021 6:00,15593.75,15598,15571.75,15581.75,2752
9/9/2021 6:30,15582,15587.25,15581.25,15584.25,1169
9/9/2021 7:00,15584.75,15585.25,15574.25,15578.5,1327
9/9/2021 7:30,15579,15581.25,15570.5,15575.25,1461
9/9/2021 8:00,15575,15579,15561.75,15564.25,2810
9/9/2021 8:30,15563.75,15569.75,15554.75,15559.25,2994
9/9/2021 9:00,15558.5,15581.75,15557,15577.25,3243
9/9/2021 9:30,15577.25,15579.75,15564.25,15569.75,2536
9/9/2021 10:00,15569.25,15588,15546.75,15580.75,7988
9/9/2021 10:30,15581,15592,15565.75,15585.25,5205
9/9/2021 11:00,15585.5,15592.5,15579,15580,4145
9/9/2021 11:30,15580.5,15584.75,15574.5,15576.25,2158
9/9/2021 12:00,15576.75,15582.75,15571.5,15582,2563
9/9/2021 12:30,15582.25,15597.75,15581.75,15588.5,3351
9/9/2021 13:00,15588.75,15595.75,15583,15590.25,1872
9/9/2021 13:30,15590.75,15593.75,15585.5,15588.25,1537
9/9/2021 14:00,15588.25,15595,15583.75,15588,1686
9/9/2021 14:30,15588,15627.75,15573.5,15623,9512
9/9/2021 15:00,15623.75,15626.75,15608.25,15614,6651
9/9/2021 15:30,15614,15634,15605,15621.5,8642
9/9/2021 16:00,15621,15635,15621,15630,7226
9/9/2021 16:30,15630.5,15675.75,15622,15659.25,59562
9/9/2021 17:00,15658.75,15675,15639,15659,35361
9/9/2021 17:30,15658.75,15665.75,15645.5,15647.5,25163
9/9/2021 18:00,15647.75,15654,15613,15614.5,32898
9/9/2021 18:30,15614.5,15630.25,15611,15629.25,26739
9/9/2021 19:00,15629.5,15636.25,15615,15629.5,23075
9/9/2021 19:30,15629.25,15639.5,15616.75,15619,17027
9/9/2021 20:00,15619.25,15637.5,15565.25,15584.75,36666
9/9/2021 20:30,15584.75,15588,15558,15579.5,40646
9/9/2021 21:00,15580,15597,15563.5,15588,29104
9/9/2021 21:30,15588,15601.5,15566.25,15597.5,25211
9/9/2021 22:00,15597.75,15607.25,15583.5,15587.25,20731
9/9/2021 22:30,15587,15605.25,15555.25,15558.75,33986
9/9/2021 23:00,15562.5,15567.5,15545.75,15558.75,7401
9/9/2021 23:30,15559,15562.75,15551.75,15562.5,1734
10/9/2021 1:00,15561,15569,15555.5,15556.25,1791
10/9/2021 1:30,15555.75,15562.75,15553.5,15562,694
10/9/2021 2:00,15561.75,15567.5,15555,15562.5,859
10/9/2021 2:30,15562.75,15567.25,15560,15563.75,1012
10/9/2021 3:00,15563.5,15580,15562.5,15575.5,2109
10/9/2021 3:30,15575,15575.25,15567.25,15568.75,1155
10/9/2021 4:00,15568.5,15568.75,15556.5,15567,1266
10/9/2021 4:30,15567,15582,15564.75,15577.75,2122
10/9/2021 5:00,15577.75,15582.25,15572,15576.25,1653
10/9/2021 5:30,15576.75,15580.5,15571.25,15576,911
10/9/2021 6:00,15576.25,15583.75,15576,15581.75,880
10/9/2021 6:30,15581.75,15584,15580.75,15581.75,468
10/9/2021 7:00,15581.75,15584.25,15579.5,15581.75,404
10/9/2021 7:30,15581.75,15597.5,15581.75,15592.5,1264
10/9/2021 8:00,15593.5,15599,15591.5,15596.25,887
10/9/2021 8:30,15596,15598.75,15585.25,15593,842
10/9/2021 9:00,15593,15594.75,15585.75,15589.75,1043
10/9/2021 9:30,15589.5,15597.25,15584.75,15595.5,1129
10/9/2021 10:00,15595.25,15610,15588.5,15607.5,3783
10/9/2021 10:30,15606.75,15609.5,15601.5,15607.25,1379
10/9/2021 11:00,15607,15618.75,15606,15618.75,1994
10/9/2021 11:30,15619,15626.25,15616.75,15618.25,2317
10/9/2021 12:00,15619,15620,15614.75,15616.25,1228
10/9/2021 12:30,15615.75,15617.5,15609.5,15610.25,1362
10/9/2021 13:00,15610.5,15617.25,15609,15615.5,1064
10/9/2021 13:30,15616,15624.75,15609.5,15623.25,2067
10/9/2021 14:00,15623,15630.5,15620.5,15624.5,2207
10/9/2021 14:30,15624.75,15633.25,15623,15628.25,1958
10/9/2021 15:00,15628.5,15638.5,15627,15628,3311
10/9/2021 15:30,15628,15633,15623.75,15625.75,3329
10/9/2021 16:00,15625.75,15641.5,15621.5,15637.75,4237
10/9/2021 16:30,15637.5,15668,15637.25,15655.75,37169
10/9/2021 17:00,15655.75,15657,15600.25,15609.5,31307
10/9/2021 17:30,15609.25,15609.25,15559,15594.25,42449
10/9/2021 18:00,15594.25,15598.75,15542.25,15542.25,25396
10/9/2021 18:30,15542.75,15564.75,15528.25,15543.5,24194
10/9/2021 19:00,15544,15586.5,15538,15580.75,12948
10/9/2021 19:30,15581.25,15601,15581,15590,8975
10/9/2021 20:00,15590.5,15607.25,15582.75,15583.25,9418
10/9/2021 20:30,15583.75,15598.75,15571,15576.25,7006
10/9/2021 21:00,15576.25,15580.75,15549.25,15551.75,7773
10/9/2021 21:30,15551.5,15552.5,15535,15541.75,8388
10/9/2021 22:00,15541.75,15543.75,15481,15482.75,21558
10/9/2021 22:30,15482.25,15493.25,15433.5,15441.5,30271
10/9/2021 23:00,15445.25,15457.75,15444,15452.75,8716
10/9/2021 23:30,15452.5,15455.25,15443.75,15447.75,1443
13/09/2021 01:00:00,15452.5,15470,15445,15467.75,2362
13/09/2021 01:30:00,15467.75,15483.5,15464,15480.5,1328
13/09/2021 02:00:00,15480.5,15484.5,15473.75,15484.25,917
13/09/2021 02:30:00,15483.75,15495.5,15483.75,15491.5,1297
13/09/2021 03:00:00,15492.25,15496,15465.25,15467,1904
13/09/2021 03:30:00,15467.5,15482.25,15466,15468.5,1799
13/09/2021 04:00:00,15468.75,15473.25,15447.75,15449.75,2308
13/09/2021 04:30:00,15450.25,15456.75,15440,15443,2631
13/09/2021 05:00:00,15443,15459.75,15440,15453.75,1722
13/09/2021 05:30:00,15454,15457.25,15446.75,15450,768
13/09/2021 06:00:00,15450.5,15462.75,15445.5,15459.5,1216
13/09/2021 06:30:00,15459.5,15460.75,15449.75,15450,935
13/09/2021 07:00:00,15449.75,15454,15447.5,15452,478
13/09/2021 07:30:00,15451.75,15454.75,15445.75,15451.5,667
13/09/2021 08:00:00,15452.5,15453.75,15413.25,15431.25,3438
13/09/2021 08:30:00,15431.5,15453.5,15422.25,15453,1877
13/09/2021 09:00:00,15452.5,15476.25,15451.5,15474,2099
13/09/2021 09:30:00,15474.25,15490,15473.75,15482.5,1821
13/09/2021 10:00:00,15482.5,15493.75,15480.25,15485.5,2043
13/09/2021 10:30:00,15485.75,15496,15482,15483.75,1401
13/09/2021 11:00:00,15484,15510,15482.5,15507,2338
13/09/2021 11:30:00,15506.75,15508.25,15495.75,15502,1416
13/09/2021 12:00:00,15501.75,15507.25,15498.25,15507,852
13/09/2021 12:30:00,15507,15507.5,15498,15503.75,676
13/09/2021 13:00:00,15503.75,15517.75,15503,15517.5,1275
13/09/2021 13:30:00,15518,15526.25,15515,15524.25,1492
13/09/2021 14:00:00,15523.75,15527,15516,15516.75,1337
13/09/2021 14:30:00,15516.75,15521.75,15510.5,15519.5,1194
13/09/2021 15:00:00,15519.75,15534.75,15515.25,15531.5,2050
13/09/2021 15:30:00,15531.75,15538,15524.25,15536.25,2396
13/09/2021 16:00:00,15536.5,15551.25,15532,15546.5,4922
13/09/2021 16:30:00,15546.5,15565,15435.75,15446.25,40474
13/09/2021 17:00:00,15446.25,15457,15365.5,15393.25,35988
13/09/2021 17:30:00,15393.75,15448.25,15373,15426.5,20046
13/09/2021 18:00:00,15426.75,15442.5,15352.5,15385,22885
13/09/2021 18:30:00,15385,15416,15370.25,15375.25,12179
13/09/2021 19:00:00,15374.75,15433.25,15364,15421.5,10865
13/09/2021 19:30:00,15421,15447.25,15405,15442,8130
13/09/2021 20:00:00,15442.5,15451.25,15399,15405.25,7170
13/09/2021 20:30:00,15405.75,15409.25,15380,15389,8251
13/09/2021 21:00:00,15389.5,15404.25,15358,15362.75,9906
13/09/2021 21:30:00,15363,15386.5,15355.75,15382,6733
13/09/2021 22:00:00,15381.5,15426.75,15350.25,15425,13272
13/09/2021 22:30:00,15424,15439.75,15399,15436.75,10885
13/09/2021 23:00:00,15438.75,15454.5,15436.75,15452.5,3211
13/09/2021 23:30:00,15454,15458.5,15451.5,15453,750
14/09/2021 01:00:00,15444,15448.75,15437.75,15447,1530
14/09/2021 01:30:00,15447.25,15452.5,15446,15447.5,780
14/09/2021 02:00:00,15448,15455,15442.5,15443.75,1140
14/09/2021 02:30:00,15443.5,15448.25,15442,15445,573
14/09/2021 03:00:00,15444.75,15447.5,15434,15439,1341
14/09/2021 03:30:00,15439.75,15448,15438.75,15442,815
14/09/2021 04:00:00,15442,15455.75,15439.5,15455,1520
14/09/2021 04:30:00,15455,15462.75,15450,15456.5,2000
14/09/2021 05:00:00,15456.5,15462.5,15447.25,15449.75,1531
14/09/2021 05:30:00,15449.75,15451.5,15442,15445.5,1025
14/09/2021 06:00:00,15445.75,15448.25,15441,15446.25,1057
14/09/2021 06:30:00,15446.5,15455.25,15443.75,15454,649
14/09/2021 07:00:00,15453,15453.75,15447.5,15452.75,626
14/09/2021 07:30:00,15452.75,15456,15448.5,15451,461
14/09/2021 08:00:00,15450.5,15459.5,15446.25,15457.25,1172
14/09/2021 08:30:00,15457,15457.25,15446.75,15448.5,1039
14/09/2021 09:00:00,15448.5,15449.75,15431.75,15444.75,2744
14/09/2021 09:30:00,15444,15445.25,15423.25,15423.5,2217
14/09/2021 10:00:00,15424,15431.25,15398.5,15406.75,5382
14/09/2021 10:30:00,15407,15418.25,15391.25,15416.25,3455
14/09/2021 11:00:00,15416.25,15431.75,15411.5,15430.75,3447
14/09/2021 11:30:00,15431,15443,15430,15434.5,2682
14/09/2021 12:00:00,15434.75,15441.5,15430.25,15431.75,1028
14/09/2021 12:30:00,15431.5,15433,15422.5,15423,1904
14/09/2021 13:00:00,15422.75,15437,15416.25,15436.5,1633
14/09/2021 13:30:00,15437,15440.25,15426,15430.25,1011
14/09/2021 14:00:00,15430.25,15434,15423,15424,1716
14/09/2021 14:30:00,15424,15431.5,15395.25,15402,4606
14/09/2021 15:00:00,15402.75,15422.75,15394.75,15413,4336
14/09/2021 15:30:00,15412.75,15498,15412.75,15482.5,21356
14/09/2021 16:00:00,15482,15496,15475.75,15493.5,6244
14/09/2021 16:30:00,15492.75,15524.25,15427.5,15432.25,69450
14/09/2021 17:00:00,15432,15448.5,15404.75,15440.25,42118
14/09/2021 17:30:00,15440,15444,15386.25,15410.25,37152
14/09/2021 18:00:00,15410.25,15446.75,15409.75,15444.75,21362
14/09/2021 18:30:00,15444,15477,15438.5,15476.25,20358
14/09/2021 19:00:00,15476.25,15489.25,15451.25,15455,15654
14/09/2021 19:30:00,15455.25,15455.25,15416,15423,20349
14/09/2021 20:00:00,15422.75,15432.25,15386.5,15416.5,22372
14/09/2021 20:30:00,15416.5,15432.5,15396.5,15421.5,16735
14/09/2021 21:00:00,15422,15428.75,15367.75,15377,23350
14/09/2021 21:30:00,15377,15388.25,15348.75,15385,27581
14/09/2021 22:00:00,15385.25,15390,15349.5,15350.25,24127
14/09/2021 22:30:00,15350.5,15383.5,15344.5,15379.75,37018
14/09/2021 23:00:00,15382.5,15401.5,15379.75,15394.75,7832
14/09/2021 23:30:00,15395,15395.5,15388.25,15388.25,953
15/09/2021 01:00:00,15390,15398,15388.25,15389,1204
15/09/2021 01:30:00,15389,15397.25,15383.5,15396,1124
15/09/2021 02:00:00,15396,15398.5,15392.75,15397.5,645
15/09/2021 02:30:00,15397.75,15407.5,15395.25,15407,1330
15/09/2021 03:00:00,15407.5,15416,15403.5,15410.5,2137
15/09/2021 03:30:00,15410.75,15413,15398.75,15401.75,1379
15/09/2021 04:00:00,15402.5,15408,15396.5,15400.25,1380
15/09/2021 04:30:00,15400.5,15402.5,15378,15382.75,2061
15/09/2021 05:00:00,15383.25,15392.5,15369.25,15389.25,2776
15/09/2021 05:30:00,15389.25,15395.75,15383.25,15386.75,1434
15/09/2021 06:00:00,15387,15394.25,15385.75,15393.5,1160
15/09/2021 06:30:00,15393.25,15401.5,15392.5,15399,1695
15/09/2021 07:00:00,15399.5,15412.5,15398,15407.25,1267
15/09/2021 07:30:00,15407.25,15411.75,15404.5,15410.25,929
15/09/2021 08:00:00,15410.5,15411.75,15394.5,15398.25,2809
15/09/2021 08:30:00,15398.25,15405.5,15393,15400,1530
15/09/2021 09:00:00,15399.5,15403,15387,15393.75,2739
15/09/2021 09:30:00,15393.25,15413,15390,15407,3069
15/09/2021 10:00:00,15407.5,15423.25,15405.75,15416,5245
15/09/2021 10:30:00,15415.5,15421,15410.25,15414.25,1882
15/09/2021 11:00:00,15414,15426.5,15413.75,15425.25,1746
15/09/2021 11:30:00,15425,15430,15424.25,15427,1675
15/09/2021 12:00:00,15426.75,15432,15421.25,15423.75,1795
15/09/2021 12:30:00,15423.25,15432.5,15420.75,15428.25,1461
15/09/2021 13:00:00,15427.75,15429,15418.5,15424.75,1194
15/09/2021 13:30:00,15424.5,15425.25,15408.75,15414.75,2085
15/09/2021 14:00:00,15415.5,15417,15400.5,15403.25,3162
15/09/2021 14:30:00,15403.25,15407.25,15392.5,15405.5,3432
15/09/2021 15:00:00,15404.75,15410.75,15389.5,15395.25,4880
15/09/2021 15:30:00,15394.25,15415.5,15391.5,15409.75,7489
15/09/2021 16:00:00,15410,15417.25,15396.5,15404.75,8521
15/09/2021 16:30:00,15405,15433.5,15331.25,15356,81661
15/09/2021 17:00:00,15356.5,15377.75,15307.75,15327.25,49363
15/09/2021 17:30:00,15327.5,15370.75,15318.5,15365.5,38096
15/09/2021 18:00:00,15364.75,15375,15346,15351.25,25332
15/09/2021 18:30:00,15351.5,15361,15333.25,15359.5,22704
15/09/2021 19:00:00,15359.25,15394,15352.5,15388.25,19169
15/09/2021 19:30:00,15388.5,15444,15387.75,15438.75,28389
15/09/2021 20:00:00,15439.25,15451.25,15434.5,15443.25,16622
15/09/2021 20:30:00,15443.25,15467.75,15441.5,15452.75,16640
15/09/2021 21:00:00,15452.75,15473.75,15450.5,15466.5,15310
15/09/2021 21:30:00,15466.5,15481.5,15464.5,15476.75,15942
15/09/2021 22:00:00,15476.5,15506.5,15472.75,15498.75,21618
15/09/2021 22:30:00,15499,15514.5,15487.75,15496.5,35216
15/09/2021 23:00:00,15498.25,15501,15493.5,15501,7576
15/09/2021 23:30:00,15500.75,15510.25,15499,15508.25,2083
16/09/2021 01:00:00,15509.75,15512,15503.5,15508.75,937
16/09/2021 01:30:00,15508.75,15509,15502.75,15505.5,582
16/09/2021 02:00:00,15505.75,15505.75,15497.5,15501.25,816
16/09/2021 02:30:00,15501.5,15506,15498.5,15502,578
16/09/2021 03:00:00,15501.75,15502.5,15494.25,15497.5,1499
16/09/2021 03:30:00,15497.25,15508,15496.5,15504.5,1088
16/09/2021 04:00:00,15504.5,15520.75,15501,15508,2288
16/09/2021 04:30:00,15508.25,15509.5,15490,15490.25,2412
16/09/2021 05:00:00,15490,15496.75,15483,15493.5,2096
16/09/2021 05:30:00,15492.75,15503,15491.25,15495.5,1342
16/09/2021 06:00:00,15495,15500.5,15489,15489.25,905
16/09/2021 06:30:00,15489.25,15492.25,15480.75,15481,1221
16/09/2021 07:00:00,15481.25,15487.75,15477.5,15479.5,1114
16/09/2021 07:30:00,15478.75,15489,15478.5,15484.5,858
16/09/2021 08:00:00,15484,15495,15479.5,15484.5,1435
16/09/2021 08:30:00,15484.5,15485,15471.5,15481.25,1777
16/09/2021 09:00:00,15480.5,15489.5,15477.75,15484.75,1365
16/09/2021 09:30:00,15483.25,15483.25,15465.75,15472.25,1786
16/09/2021 10:00:00,15472,15500.5,15471.75,15495.25,3471
16/09/2021 10:30:00,15495.5,15495.75,15486,15492.5,2015
16/09/2021 11:00:00,15492,15496,15475.5,15479.75,2455
16/09/2021 11:30:00,15480,15485.75,15468.5,15473,2403
16/09/2021 12:00:00,15473.25,15477.25,15467.25,15470.75,1680
16/09/2021 12:30:00,15470.5,15471,15451.25,15457,2853
16/09/2021 13:00:00,15456.75,15467.25,15454.75,15461.75,1481
16/09/2021 13:30:00,15462,15469,15455.75,15467,1604
16/09/2021 14:00:00,15467.25,15474.75,15459,15465.5,1809
16/09/2021 14:30:00,15465.5,15465.5,15446.75,15451.75,3602
16/09/2021 15:00:00,15451.5,15454,15433,15442.25,5585
16/09/2021 15:30:00,15443.5,15461,15434.75,15458,10826
16/09/2021 16:00:00,15458.5,15462.5,15439.5,15441.75,7363
16/09/2021 16:30:00,15441.5,15472.75,15387.25,15409.5,75440
16/09/2021 17:00:00,15409,15415.75,15363.25,15398,48175
16/09/2021 17:30:00,15398,15412.25,15366.25,15386.5,32468
16/09/2021 18:00:00,15386.75,15402.25,15358.75,15380.25,29341
16/09/2021 18:30:00,15379.5,15404.75,15369.25,15404.25,19869
16/09/2021 19:00:00,15404.5,15428.5,15398.5,15413.25,18123
16/09/2021 19:30:00,15413.75,15437.5,15412.25,15430.75,13245
16/09/2021 20:00:00,15430.75,15439.25,15416.25,15433.75,11957
16/09/2021 20:30:00,15434.25,15473.75,15417.75,15470.25,20721
16/09/2021 21:00:00,15470.25,15490.5,15461,15474.75,20018
16/09/2021 21:30:00,15475,15498.5,15473.5,15493.25,14502
16/09/2021 22:00:00,15493.5,15532.5,15490.5,15497.5,30965
16/09/2021 22:30:00,15497.5,15519,15496.25,15509.5,35630
16/09/2021 23:00:00,15509.75,15512,15492.25,15495.5,7806
16/09/2021 23:30:00,15495.5,15501.75,15490.75,15498,1563
17/09/2021 01:00:00,15497.75,15500.75,15490.75,15496,1069
17/09/2021 01:30:00,15496.5,15498.75,15492.25,15493.25,501
17/09/2021 02:00:00,15493.25,15498.5,15492.75,15497,525
17/09/2021 02:30:00,15496.5,15497.5,15473.25,15481.25,1978
17/09/2021 03:00:00,15481.5,15484.5,15473.75,15481.25,1484
17/09/2021 03:30:00,15480.75,15484.25,15476.5,15480,890
17/09/2021 04:00:00,15480.75,15489,15480,15485,1196
17/09/2021 04:30:00,15484.75,15491,15464.25,15484.5,3376
17/09/2021 05:00:00,15484.75,15497.5,15484.75,15490.5,1666
17/09/2021 05:30:00,15490.25,15497.25,15485.5,15496,1397
17/09/2021 06:00:00,15496.25,15518.75,15495.75,15518.75,2529
17/09/2021 06:30:00,15518.5,15519,15510,15512.25,995
17/09/2021 07:00:00,15512.5,15523,15510.75,15519.5,894
17/09/2021 07:30:00,15519.5,15521.5,15514.5,15520.75,1152
17/09/2021 08:00:00,15520.75,15525.5,15515.75,15520,1665
17/09/2021 08:30:00,15520,15528.25,15514.25,15526.25,1519
17/09/2021 09:00:00,15526,15527,15517.5,15525.5,1322
17/09/2021 09:30:00,15525.75,15526.5,15517,15519.5,1134
17/09/2021 10:00:00,15519.75,15527.75,15503.75,15508.25,3389
17/09/2021 10:30:00,15507.25,15510.5,15494.5,15509,2657
17/09/2021 11:00:00,15508.75,15509.25,15501.25,15503.75,1867
17/09/2021 11:30:00,15503,15506.75,15498.25,15506.25,1278
17/09/2021 12:00:00,15505.75,15506.75,15481,15487.5,2991
17/09/2021 12:30:00,15486.5,15487.25,15469,15476.75,3816
17/09/2021 13:00:00,15477,15486.75,15463.75,15468.75,5037
17/09/2021 13:30:00,15468.75,15474.75,15460,15472.25,3260
17/09/2021 14:00:00,15472.75,15477.25,15458.25,15468.25,2977
17/09/2021 14:30:00,15467.75,15479.25,15463,15475.25,2611
17/09/2021 15:00:00,15475.25,15508.75,15474.5,15504,5982
17/09/2021 15:30:00,15503.5,15513.25,15495.25,15501,5846
17/09/2021 16:00:00,15500.75,15506.5,15481,15483.75,12237
17/09/2021 16:30:00,15483.75,15485,15384,15402.75,74658
17/09/2021 17:00:00,15403,15406.75,15363,15387.25,51311
17/09/2021 17:30:00,15387.5,15387.5,15335,15348.5,47304
17/09/2021 18:00:00,15349,15362.5,15312.5,15331,48156
17/09/2021 18:30:00,15330.75,15331.75,15289.75,15310.5,52409
17/09/2021 19:00:00,15310.25,15355.75,15310.25,15342.5,35365
17/09/2021 19:30:00,15342.5,15364,15341.25,15346.5,24540
17/09/2021 20:00:00,15346.75,15347.25,15304.5,15322,28410
17/09/2021 20:30:00,15321.75,15324.5,15276.5,15295.5,32681
17/09/2021 21:00:00,15295,15316.75,15285.5,15288.25,24995
17/09/2021 21:30:00,15288.25,15316.25,15276.25,15307,26717
17/09/2021 22:00:00,15306.75,15322.75,15288,15299.5,27667
17/09/2021 22:30:00,15299,15339.75,15298.5,15326,53119
17/09/2021 23:00:00,15323.5,15325.75,15298.5,15301.25,15466
17/09/2021 23:30:00,15300.75,15302,15280.25,15282.75,4422
20/09/2021 01:00:00,15284,15310.75,15283.25,15295,3518
20/09/2021 01:30:00,15295,15324.75,15294.5,15322.25,2110
20/09/2021 02:00:00,15322.5,15325.75,15313.5,15324.75,1596
20/09/2021 02:30:00,15324.5,15328.5,15321,15325.75,1319
20/09/2021 03:00:00,15325.5,15338.25,15324,15336,1903
20/09/2021 03:30:00,15336.25,15337,15315.75,15320,1913
20/09/2021 04:00:00,15319.75,15320.25,15292.5,15301.5,3215
20/09/2021 04:30:00,15301.25,15303.5,15290.25,15294.75,2285
20/09/2021 05:00:00,15294.25,15297.5,15252.5,15262.75,4511
20/09/2021 05:30:00,15261.75,15266.25,15206.25,15210.5,7800
20/09/2021 06:00:00,15209.75,15239,15205.25,15236,3824
20/09/2021 06:30:00,15235.25,15247.5,15221.75,15239,2321
20/09/2021 07:00:00,15239,15241.25,15212.75,15226.5,1891
20/09/2021 07:30:00,15226.75,15242,15222.25,15239.5,1764
20/09/2021 08:00:00,15239.75,15261,15232.25,15251.75,2541
20/09/2021 08:30:00,15252.25,15263.5,15239,15254,2160
20/09/2021 09:00:00,15253.25,15259.5,15212.5,15223.75,4449
20/09/2021 09:30:00,15224,15224,15189.25,15212.75,6385
20/09/2021 10:00:00,15214,15222,15181.75,15184,9094
20/09/2021 10:30:00,15184,15227,15179,15200,8140
20/09/2021 11:00:00,15201.5,15205,15155,15169.25,12001
20/09/2021 11:30:00,15169.5,15192.25,15163.5,15170.5,6069
20/09/2021 12:00:00,15169.25,15176.5,15148,15164,5642
20/09/2021 12:30:00,15163.25,15165.75,15133,15151.5,5730
20/09/2021 13:00:00,15151.25,15172.5,15150.75,15171,4311
20/09/2021 13:30:00,15170.25,15177.75,15144,15155.5,4860
20/09/2021 14:00:00,15156,15164,15115.25,15124.5,8308
20/09/2021 14:30:00,15124.75,15124.75,15087,15097,10967
20/09/2021 15:00:00,15097.75,15112,15058,15061,13380
20/09/2021 15:30:00,15061,15078.75,15048.25,15070.25,12550
20/09/2021 16:00:00,15070,15101.25,15053.25,15075.5,15243
20/09/2021 16:30:00,15076,15151.25,15035.25,15107.5,92238
20/09/2021 17:00:00,15106.75,15111.25,15013.25,15039,64948
20/09/2021 17:30:00,15038.5,15052.5,14989.25,14997.75,60536
20/09/2021 18:00:00,14997.5,15041.75,14979.75,15038.5,47841
20/09/2021 18:30:00,15038.25,15043.75,14954.5,14957.25,39650
20/09/2021 19:00:00,14957.25,14962,14909.5,14939.75,39667
20/09/2021 19:30:00,14939.75,14947,14914.5,14917.75,27464
20/09/2021 20:00:00,14917.5,14938.5,14884,14938,34136
20/09/2021 20:30:00,14938,14948.5,14921.25,14925,19945
20/09/2021 21:00:00,14925.75,14937.25,14836.5,14841.75,33994
20/09/2021 21:30:00,14842.5,14865,14811.5,14838.25,48570
20/09/2021 22:00:00,14838.5,14875.75,14807.5,14875.25,48358
20/09/2021 22:30:00,14875.25,15014.25,14869,15009.5,79565
20/09/2021 23:00:00,15010,15015.75,14970,14993.25,21501
20/09/2021 23:30:00,14993.5,15001.5,14986.5,14991,3194
21/09/2021 01:00:00,14992,15013,14989.75,15008.75,2635
21/09/2021 01:30:00,15009.25,15014.5,14996,15003,1508
21/09/2021 02:00:00,15002.25,15009.75,14984,14988.75,2010
21/09/2021 02:30:00,14989,15032,14981.75,15028.75,4533
21/09/2021 03:00:00,15029,15054.5,15017.5,15042,4395
21/09/2021 03:30:00,15042.75,15065.5,15034.25,15038.75,4073
21/09/2021 04:00:00,15039.5,15049.75,15027.5,15036.5,3659
21/09/2021 04:30:00,15036.25,15051,15011.75,15046.75,6379
21/09/2021 05:00:00,15047,15051.5,15040.25,15049,2204
